account_id,month_in_areas,total_arrears_amount,ptp_broken,ptp_kept,call_successful,call_unsuccessful,score,score %,score_id,behavior
1704751,0,448.53,0,0,0,6,210.0,40.0,1.0,Confident
1704785,0,0.0,0,0,0,6,210.0,40.0,1.0,Confident
1704788,0,61.97,0,0,0,6,210.0,40.0,1.0,Confident
1704811,2,5193.42,1,0,5,18,220.0,40.0,1.0,Confident
1704841,2,1866.41,0,0,0,11,210.0,40.0,1.0,Confident
1704856,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1704915,0,4.43,0,0,0,6,210.0,40.0,1.0,Confident
1704940,0,0.0,0,0,1,0,210.0,40.0,1.0,Confident
1704950,0,0.0,0,0,1,1,210.0,40.0,1.0,Confident
1704981,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1704997,0,2.05,0,0,0,2,210.0,40.0,1.0,Confident
1705015,1,250.49,0,0,0,9,210.0,40.0,1.0,Confident
1705016,0,118.0,0,0,0,3,210.0,40.0,1.0,Confident
1705019,0,315.71,1,0,1,8,210.0,40.0,1.0,Confident
1705021,0,0.0,3,0,5,3,220.0,40.0,1.0,Confident
1705026,0,195.56,3,0,3,3,210.0,40.0,1.0,Confident
1705028,0,0.0,0,1,2,0,210.0,40.0,1.0,Confident
1705067,0,144.17,0,0,1,4,210.0,40.0,1.0,Confident
1705095,0,2206.34,2,0,2,12,210.0,40.0,1.0,Confident
1705099,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
1705163,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1705191,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1705309,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1705322,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1705325,0,856.59,2,0,3,4,210.0,40.0,1.0,Confident
1705328,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
1705331,0,0.0,1,1,2,1,210.0,40.0,1.0,Confident
1705350,0,0.0,2,0,2,1,210.0,40.0,1.0,Confident
1705369,0,3.33,4,0,4,4,210.0,40.0,1.0,Confident
1705374,0,223.72,0,0,0,2,210.0,40.0,1.0,Confident
1705375,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1705382,0,449.94,0,0,0,1,210.0,40.0,1.0,Confident
1705395,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1705413,0,1.12,0,0,0,9,210.0,40.0,1.0,Confident
1705417,1,736.27,0,0,0,7,210.0,40.0,1.0,Confident
1705430,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1705439,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
1705488,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
1705525,0,0.0,2,0,2,6,210.0,40.0,1.0,Confident
